cust_id,lookalikes
C0002,"[('C0029', np.float64(-22.352087999999966)), ('C0157', np.float64(-23.474857333333325)), ('C0036', np.float64(-36.550545095238014))]"
C0003,"[('C0178', np.float64(-13.917207142857187)), ('C0146', np.float64(-42.53367438095238)), ('C0086', np.float64(-46.229333500000024))]"
C0004,"[('C0021', np.float64(-19.551405333333364)), ('C0155', np.float64(-28.64624422222219)), ('C0093', np.float64(-36.84975036363643))]"
C0005,"[('C0159', np.float64(-15.45802133333332)), ('C0061', np.float64(-38.93065063492071)), ('C0131', np.float64(-45.420414047619076))]"
C0006,"[('C0079', np.float64(-25.540220952380906)), ('C0117', np.float64(-64.88552911111094)), ('C0037', np.float64(-69.7432434285715))]"
C0007,"[('C0085', np.float64(-17.453520500000035)), ('C0120', np.float64(-40.54807415873013)), ('C0146', np.float64(-49.22680328571428))]"
C0008,"[('C0084', np.float64(-48.009003404762005)), ('C0124', np.float64(-55.79309366666663)), ('C0136', np.float64(-70.6794633015874))]"
C0009,"[('C0077', np.float64(-21.30920266666668)), ('C0121', np.float64(-30.987829999999995)), ('C0128', np.float64(-53.9528641031746))]"
C0010,"[('C0029', np.float64(-22.34436133333334)), ('C0002', np.float64(-37.86194312698413)), ('C0157', np.float64(-45.04404482539681))]"
C0011,"[('C0183', np.float64(-31.16980047619053)), ('C0048', np.float64(-32.01657714285718)), ('C0107', np.float64(-40.892690452381))]"
C0012,"[('C0155', np.float64(-46.712625238095285)), ('C0093', np.float64(-52.6138350930736)), ('C0004', np.float64(-53.03846669841274))]"
C0013,"[('C0045', np.float64(-19.636439214285648)), ('C0143', np.float64(-23.547303999999954)), ('C0068', np.float64(-42.7436087777778))]"
C0014,"[('C0058', np.float64(-30.9169850555555)), ('C0151', np.float64(-37.78852911111116)), ('C0097', np.float64(-72.52998683333338))]"
C0015,"[('C0095', np.float64(-46.014970634920644)), ('C0043', np.float64(-59.578161253246684)), ('C0094', np.float64(-65.55263411111113))]"
C0016,"[('C0183', np.float64(-41.99884685714281)), ('C0048', np.float64(-43.80763066666672)), ('C0194', np.float64(-63.81336382539685))]"
C0017,"[('C0162', np.float64(-15.270928666666709)), ('C0113', np.float64(-17.078187333333442)), ('C0108', np.float64(-59.17047211904775))]"
C0018,"[('C0200', np.float64(-17.313011761904757)), ('C0105', np.float64(-49.172328761904666)), ('C0170', np.float64(-50.27251342857132))]"
C0019,"[('C0172', np.float64(-7.515871333333347)), ('C0088', np.float64(-39.479820647907644)), ('C0076', np.float64(-52.02657831746033))]"
C0020,"[('C0110', np.float64(-11.482707666666654)), ('C0078', np.float64(-28.770970055555537)), ('C0080', np.float64(-33.56697853968252))]"
